,0
136,0.007194231208192986
137,0.007142844125426061
138,0.0070921859295341155
139,0.007042241221773522
140,0.0069929950341233674
141,0.0069444328143303475
142,0.0068965404115724676
143,0.00684930406271187
144,0.0068027103791087565
145,0.006756746333969848
146,0.006711399250206285
147,0.006666656788777185
148,0.006622506937496358
149,0.006578938000280841
150,0.006535938586821036
151,0.006493497602653302
152,0.0064516042396168165
153,0.006410247966677461
154,0.00636941852110238
155,0.006329105899969668
156,0.006289300351998438
157,0.006249992369685237
158,0.00621117268173353
159,0.006172832245763536
160,0.006134962241290425
161,0.006097554062959391
162,0.006060599314026721
163,0.006024089800076469
164,0.005988017522962891
165,0.005952374674969194
166,0.005917153633173674
167,0.005882346954014683
168,0.005847947368046305
169,0.0058139477748769455
170,0.005780341238283483
171,0.005747120981493875
172,0.005714280382631507
173,0.00568181297031484
174,0.005649712419406221
175,0.005617972546903988
176,0.005586587307972263
177,0.005555550792103088
178,0.005524857219405777
179,0.005494500937018588
180,0.005464476415638055
181,0.0054347782461614804
182,0.0054054011364383205
183,0.005376339908126367
184,0.00534758949364879
185,0.0053191449332482986
186,0.005291001372134817
187,0.005263154057723239
188,0.005235598336957938
189,0.005208329653720897
190,0.005181343546320411
191,0.00515463564505745
192,0.005128201669866913
193,0.005102037428031076
194,0.005076138811962689
195,0.00505050179705524
196,0.005025122439598049
197,0.0049999968747538905
198,0.0049751213145969985
199,0.004950492046209345
200,0.004926105429833175
201,0.0049019578970778905
202,0.00487804594917941
203,0.004854366155310221
204,0.0048309151509384265
205,0.004807689636234113
206,0.0047846863745214805
207,0.004761902190775184
208,0.004739333970159444
209,0.004716978656608499
210,0.004694833251447031
211,0.0046728948120493006
212,0.0046511604505356675
213,0.004629627332505337
214,0.004608292675804149
215,0.004587153749326259
216,0.004566207871848678
217,0.004545452410897574
218,0.004524884781645359
219,0.004504502445837596
220,0.004484302910748758
221,0.004464283728165973
222,0.004444442493399861
223,0.0044247768443216335
224,0.004405284460425647
225,0.004385963061916619
226,0.004366810408820768
227,0.0043478243001201285
228,0.004329002572909372
229,0.004310343101574408
230,0.004291843796992155
231,0.004273502605750825
232,0.004255317509390115
233,0.004237286523660716
234,0.004219407697802565
235,0.0042016791138412965
236,0.004184098885902357
237,0.004166665159542261
238,0.004149376111096499
239,0.004132229947043617
240,0.004115224903384989
241,0.004098359245039849
242,0.004081631265255129
243,0.0040650392850297085
244,0.004048581652552625
245,0.0040322567426548965
246,0.004016062956274545
247,0.00399999871993446
248,0.003984062485232743
249,0.003968252728345184
250,0.003952567949539542
251,0.003937006672701299
252,0.0039215674448705665
253,0.0039062488357898524
254,0.0038910494374623794
255,0.0038759678637206836
256,0.0038610027498051968
257,0.003846152751952561
258,0.0038314165469934052
259,0.003816792831959333
260,0.003802280323698871
261,0.0037878777585021598
262,0.003773583891734123
263,0.003759397497475927
264,0.0037453173681744906
265,0.003731342314299841
266,0.003717471164010115
267,0.0037037027628240003
268,0.003690035973300437
269,0.003676469674725374
270,0.003663002762805418
271,0.003649634149368189
272,0.0036363627620692087
273,0.003623187544105167
274,0.0036101074539333995
275,0.0035971214649974117
276,0.0035842285654583126
277,0.003571427757932005
278,0.0035587180592319793
279,0.0035460985001175877
280,0.00353356812504765
281,0.003521125991939269
282,0.0035087711719317184
283,0.003496502749155291
284,0.0034843198205049704
285,0.0034722214954188277
286,0.003460206895661011
287,0.003448275155109228
288,0.003436425419546613
289,0.0034246568464578625
290,0.0034129686048295542
291,0.0034013598749545394
292,0.003389829848240307
293,0.0033783777270212415
294,0.0033670027243746657
295,0.0033557040639405943
296,0.003344480979745098
297,0.0033333327160272055
298,0.0033222585270692518
299,0.0033112576770306
300,0.0033003294397846543
301,0.003289473098759091
302,0.0032786879467792307
303,0.003267973285914483
304,0.003257328427327792
305,0.0032467526911280136
306,0.0032362454062251607
307,0.0032258059101884515
308,0.0032154335491070907
309,0.0032051276774537354
310,0.003194887657950572
311,0.0031847128614379554
312,0.003174602666745551
313,0.0031645564605659207
314,0.0031545736373305012
315,0.003144653599087929
316,0.0031347957553846434
317,0.0031249995231477368
318,0.00311526432656999
319,0.0031055895969970553
320,0.0030959747728167243
321,0.0030864192993502594
322,0.0030769226287457236
323,0.0030674842198732725
324,0.0030581035382223755
325,0.0030487800558009065
326,0.0030395132510360845
327,0.0030303026086772092
328,0.0030211476197001615
329,0.0030120477812136297
330,0.0030030025963670272
331,0.0029940115742600627
332,0.0029850742298539253
333,0.0029761900838840686
334,0.0029673586627745317
335,0.0029585794985537927
336,0.002949852128772109
337,0.002941176096420309
338,0.0029325509498500245
339,0.0029239762426953144
340,0.0029154515337956603
341,0.0029069763871203093
342,0.0028985503716939267
343,0.0028901730615235434
344,0.0028818440355267627
345,0.0028735628774612066
346,0.0028653291758551757
347,0.0028571425239394955
348,0.002849002519580529
349,0.002840908765214332
350,0.002832860867781927
351,0.0028248584386656728
352,0.002816901093626711
353,0.002808988452743466
354,0.002801120140351181
355,0.0027932957849824626
356,0.0027855150193088233
357,0.0027777774800831967
358,0.002770082808083408
359,0.002762430648056582
360,0.00275482064866447
361,0.0027472524624296765
362,0.0027397257456827713
363,0.0027322401585102695
364,0.0027247953647034574
365,0.002717391031708062
366,0.0027100268305747252
367,0.0027027024359102957
368,0.0026954175258298977
369,0.002688171781909778
370,0.0026809648891409107
371,0.002673796535883346
372,0.002666666413821287
373,0.0026595742179188896
374,0.0026525196463767584
375,0.0026455024005891383
376,0.0026385221851017815
377,0.002631578707570481
378,0.002624671678720255
379,0.0026178008123051775
380,0.002610965825068829
381,0.002604166436705376
382,0.0025974023698212482
383,0.0025906733498974165
384,0.0025839791052522554
385,0.0025773193670049757
386,0.0025706938690396256
387,0.0025641023479696452
388,0.0025575445431029625
389,0.002551020196407626
390,0.0025445290524779584
391,0.0025380708585012314
392,0.0025316453642248438
393,0.002525252321923992
394,0.002518891486369841
395,0.002512562614798162
396,0.0025062654668784497
397,0.0024999998046835023
398,0.0024937653926594525
399,0.0024875619975962514
400,0.002481389388598586
401,0.002475247337057234
402,0.0024691356166208385
403,0.0024630540031681026
404,0.002457002274780394
405,0.00245098021171475
406,0.0024449875963772827
407,0.0024390242132969666
408,0.002433089849099817
409,0.002427184292483439
410,0.0024213073341919477
411,0.002415458766991251
412,0.0024096383856446937
413,0.002403845986889046
414,0.0023980813694108446
415,0.0023923443338230684
416,0.0023866346826421493
417,0.002380952220265315
418,0.0023752967529482496
419,0.0023696680887830726
420,0.002364066037676635
421,0.002358490411329118
422,0.002352941023212933
423,0.0023474176885519243
424,0.002341920224300857
425,0.0023364484491251994
426,0.002331002183381181
427,0.0023255812490961363
428,0.002320185469949116
429,0.00231481467125177
430,0.002309468679929498
431,0.002304147324502853
432,0.002298850435069211
433,0.0022935778432846858
434,0.002288329382346295
435,0.002283104886974369
436,0.0022779041933952034
437,0.0022727271393239426
438,0.0022675735639477025
439,0.002262443307908918
440,0.0022573362132889156
441,0.0022522521235917134
442,0.002247190883728032
443,0.002242152339999528
444,0.0022371363400832314
445,0.002232142733016199
446,0.002227171369180367
447,0.0022222221002876096
448,0.002217294779364994
449,0.0022123892607402306
450,0.00220750540002732
451,0.0022026430541123836
452,0.002197802081139687
453,0.002192982340497842
454,0.0021881836928061946
455,0.002183405999901388
456,0.002178649124824103
457,0.002173912931805968
458,0.002169197286256647
459,0.002164502054751085
460,0.002159827105016928
461,0.0021551723059220988
462,0.002150537527462538
463,0.0021459226407501
464,0.002141327518000605
465,0.0021367520325220445
466,0.0021321960587029395
467,0.002127659472000843
468,0.0021231421489309923
469,0.002118643967055106
470,0.00211416480497032
471,0.0021097045422982666
472,0.0021052630596742894
473,0.0021008402387367965
474,0.0020964359621167454
475,0.0020920501134272596
476,0.002087682577253378
477,0.00208333323914193
478,0.002079001985591538
479,0.0020746887040427446
480,0.0020703932828682603
481,0.002066115611363334
482,0.0020618555797362443
483,0.0020576130790989043
484,0.0020533880014575834
485,0.0020491802397037476
486,0.0020449896876050025
487,0.002040816239796158
488,0.0020366597917703968
489,0.002032520239870548
490,0.0020283974812804716
491,0.00202429141401655
492,0.0020202019369192706
493,0.002016128949644926
494,0.0020120723526574017
495,0.0020080320472200715
496,0.0020040079353877828
497,0.001999999919998944
498,0.001996007904667705
499,0.0019920317937762305
500,0.0019880714924670638
501,0.001984126906635585
502,0.0019801979429225573
503,0.0019762845087067616
504,0.0019723865120977167
505,0.001968503861928488
506,0.001964636467748582
507,0.0019607842398169178
508,0.00195694708909489
509,0.001953124927239507
510,0.0019493176665966103
511,0.0019455252201941743
512,0.0019417475017356849
513,0.0019379844255935923
514,0.0019342359068028414
515,0.001930501861054479
516,0.00192678220468933
517,0.0019230768546917522
518,0.0019193857286834582
519,0.0019157087449174126
520,0.0019120458222717947
521,0.0019083968802440354
522,0.0019047618389449177
523,0.0019011406190927462
524,0.0018975331420075844
525,0.0018939393296055556
526,0.0018903591043932092
527,0.00188679238946195
528,0.001883239108482532
529,0.0018796991856996133
530,0.0018761725459263713
531,0.0018726591145391811
532,0.0018691588174723508
533,0.0018656715812129174
534,0.0018621973327955
535,0.001858735999797211
536,0.001855287510332624
537,0.0018518517930487964
538,0.00184842877712035
539,0.001845018392244601
540,0.0018416205686367499
541,0.0018382352370251208
542,0.0018348623286464528
543,0.0018315017752412452
544,0.0018281535090491528
545,0.0018248174628044305
546,0.00182149356973143
547,0.001818181763540144
548,0.0018148819784217988
549,0.0018115941490444956
550,0.0018083182105488992
551,0.0018050540985439724
552,0.0018018017491027575
553,0.0017985610987582027
554,0.0017953320844990336
555,0.0017921146437656695
556,0.0017889087144461828
557,0.0017857142348723027
558,0.0017825311438154606
559,0.001779359380482878
560,0.0017761988845136968
561,0.0017730495959751493
562,0.0017699114553587716
563,0.0017667844035766528
564,0.0017636683819577284
565,0.0017605633322441102
566,0.0017574691965874557
567,0.0017543859175453756
568,0.0017513134380778782
569,0.0017482517015438544
570,0.001745200651697593
571,0.0017421602326853404
572,0.0017391303890418907
573,0.0017361110656872122
574,0.001733102207923111
575,0.0017301037614299267
576,0.0017271156722632646
577,0.0017241378868507599
578,0.001721170351988876
579,0.0017182130148397368
580,0.0017152658229279902
581,0.001712328724137703
582,0.001709401666709292
583,0.00170648459923648
584,0.0017035774706632887
585,0.0017006802302810587
586,0.0016977928277255028
587,0.001694915212973785
588,0.0016920473363416346
589,0.0016891891484804842
590,0.001686340600374641
591,0.0016835016433384836
592,0.0016806722290136891
593,0.001677852309366487
594,0.0016750418366849407
595,0.001672240763576257
596,0.0016694490429641222
597,0.0016666666280860643
598,0.0016638934724908425
599,0.0016611295300358621
600,0.0016583747548846145
601,0.001655629101504145
602,0.0016528925246625424
603,0.0016501649794264561
604,0.001647446421158637
605,0.0016447368055155012
606,0.00164203608844472
607,0.0016393442261828327
608,0.0016366611752528825
609,0.0016339868924620748
610,0.0016313213348994608
611,0.0016286644599336415
612,0.0016260162252104955
613,0.0016233765886509279
614,0.0016207455084486415
615,0.0016181229430679309
616,0.001615508851241494
617,0.0016129031919682717
618,0.0016103059245112994
619,0.001607717008395588
620,0.0016051364034060194
621,0.0016025640695852645
622,0.0015999999672317215
623,0.0015974440568974721
624,0.00159489629938626
625,0.0015923566557514862
626,0.0015898250872942248
627,0.0015873015555612573
628,0.0015847860223431253
629,0.001582278449672203
630,0.0015797787998207858
631,0.0015772870352991988
632,0.0015748031188539229
633,0.001572327013465737
634,0.0015698586823478808
635,0.0015673980889442307
636,0.0015649451969274972
637,0.001562499970197436
638,0.001560062372879077
639,0.0015576323693209711
640,0.00155520992409345
641,0.0015527950019869057
642,0.0015503875680100846
643,0.0015479875873883968
644,0.0015455950255622427
645,0.0015432098481853525
646,0.0015408320211231438
647,0.0015384615104510942
648,0.0015360982824531265
649,0.0015337423036200092
650,0.0015313935406477755
651,0.001529051960436152
652,0.0015267175300870048
653,0.0015243902169027974
654,0.0015220699883850654
655,0.0015197568122329041
656,0.0015174506563414678
657,0.0015151514888004864
658,0.001512859277892792
659,0.0015105739920928617
660,0.0015082956000653722
661,0.0015060240706637655
662,0.0015037593729288333
663,0.0015015014760873075
664,0.0014992503495504668
665,0.0014970059629127565
666,0.001494768285950419
667,0.0014925372886201366
668,0.0014903129410576877
669,0.0014880952135766133
670,0.0014858840766668973
671,0.0014836795009936573
672,0.0014814814573958473
673,0.0014792899168849715
674,0.0014771048506438099
675,0.0014749262300251564
676,0.0014727540265505655
677,0.0014705882119091119
678,0.001468428757956161
679,0.0014662756367121489
680,0.0014641288203613744
681,0.0014619882812508015
682,0.0014598539918888715
683,0.0014577259249443262
684,0.001455604053245042
685,0.0014534883497768715
686,0.0014513787876824999
687,0.0014492753402603048
688,0.0014471779809632345
689,0.001445086683397686
690,0.0014430014213224014
691,0.0014409221686473696
692,0.0014388488994327366
693,0.001436781587887729
694,0.001434720208369583
695,0.0014326647353824853
696,0.0014306151435765208
697,0.0014285714077466307
698,0.0014265335028315809
699,0.0014245014039129347
700,0.0014224750862140405
701,0.0014204545250990216
702,0.0014184396960717801
703,0.001416430574775006
704,0.0014144271369891958
705,0.0014124293586316792
706,0.0014104372157556545
707,0.0014084506845492314
708,0.0014064697413344826
709,0.0014044943625665023
710,0.0014025245248324742
711,0.0014005602048507467
712,0.0013986013794699142
713,0.0013966480256679095
714,0.0013947001205511002
715,0.0013927576413533956
716,0.0013908205654353581
717,0.001388888870283326
718,0.0013869625335085397
719,0.0013850415328462763
720,0.0013831258461549929
721,0.0013812154514154758
722,0.001379310326729997
723,0.0013774104503214753
724,0.001375515800532651
725,0.0013736263558252581
726,0.0013717420947792114
727,0.001369862996091796
728,0.0013679890385768635
729,0.0013661202011640385
730,0.0013642564628979256
731,0.0013623978029373288
732,0.0013605442005544728
733,0.0013586956351342337
734,0.001356852086173374
735,0.001355013533279785
736,0.0013531799561717346
737,0.0013513513346771222
738,0.0013495276487327373
739,0.001347708878383528
740,0.0013458950037818712
741,0.0013440860051868522
742,0.001342281862963547
743,0.0013404825575823133
744,0.001338688069618084
745,0.0013368983797496714
746,0.0013351134687590697
747,0.0013333333175307705
748,0.001331557907051078
749,0.0013297872184074339
750,0.0013280212327877441
751,0.001326259931479714
752,0.0013245032958701874
753,0.0013227513074444894
754,0.0013210039477857772
755,0.0013192611985743952
756,0.001317523041587233
757,0.001315789458697092
758,0.0013140604318720543
759,0.0013123359431748579
760,0.001310615974762276
761,0.0013089005088845018
762,0.0013071895278845382
763,0.0013054830141975913
764,0.00130378095035047
765,0.00130208331896099
766,0.0013003901027373805
767,0.001298701284477698
768,0.001297016847069245
769,0.0012953367734879896
770,0.001293661046797994
771,0.001291989650150844
772,0.0012903225667850857
773,0.0012886597800256631
774,0.001287001273283365
775,0.001285347030054271
776,0.0012836970339192048
777,0.001282051268543191
778,0.0012804097176749166
779,0.0012787723651461944
780,0.0012771391948714344
781,0.0012755101908471153
782,0.0012738853371512624
783,0.001272264617942929
784,0.0012706480174616817
785,0.001269035520027089
786,0.0012674271100382147
787,0.0012658227719731141
788,0.0012642224903883365
789,0.001262626249918427
790,0.0012610340352754374
791,0.0012594458312484358
792,0.001257861622703024
793,0.0012562813945808558
794,0.00125470513189916
795,0.0012531328197502676
796,0.00125156444330114
797,0.001249999987792905
798,0.0012484394385403922
799,0.0012468827809316736
800,0.0012453300004276083
801,0.0012437810825613892
802,0.0012422360129380943
803,0.0012406947772342397
804,0.0012391573611973388
805,0.0012376237506454605
806,0.0012360939314667956
807,0.0012345678896192223
808,0.001233045611129877
809,0.0012315270820947286
810,0.0012300122886781536
811,0.0012285012171125175
812,0.0012269938536977566
813,0.0012254901848009648
814,0.0012239901968559817
815,0.0012224938763629853
816,0.0012210012098880867
817,0.0012195121840629284
818,0.0012180267855842848
819,0.0012165450012136658
820,0.0012150668177769246
821,0.0012135922221638664
822,0.00121212120132786
823,0.0012106537422854557
824,0.0012091898321160003
825,0.0012077294579612595
826,0.0012062726070250413
827,0.0012048192665728224
828,0.001203369423931376
829,0.0012019230664884052
830,0.0012004801816921755
831,0.0011990407570511528
832,0.0011976047801336433
833,0.0011961722385674342
834,0.0011947431200394396
835,0.0011933174122953471
836,0.0011918951031392676
837,0.0011904761804333883
838,0.0011890606320976254
839,0.0011876484461092842
840,0.001186239610502716
841,0.0011848341133689827
842,0.001183431942855518
843,0.0011820330871657979
844,0.0011806375345590069
845,0.001179245273349711
846,0.0011778562919075313
847,0.0011764705786568204
848,0.00117508812207634
849,0.0011737089106989423
850,0.001172332933111253
851,0.001170960177953356
852,0.0011695906339184807
853,0.0011682242897526924
854,0.001166861134254583
855,0.0011655011562749663
856,0.0011641443447165721
857,0.0011627906885337458
858,0.0011614401767321484
859,0.0011600927983684587
860,0.0011587485425500778
861,0.0011574073984348349
862,0.0011560693552306969
863,0.0011547344021954787
864,0.001153402528636555
865,0.0011520737239105751
866,0.00115074797742318
867,0.0011494252786287203
868,0.0011481056170299763
869,0.0011467889821778815
870,0.0011454753636712448
871,0.0011441647511564788
872,0.0011428571343273263
873,0.001141552502924591
874,0.0011402508467358685
875,0.0011389521555952799
876,0.001137656419383208
877,0.0011363636280260338
878,0.001135073771495875
879,0.0011337868398103275
880,0.001132502823032208
881,0.0011312217112692971
882,0.0011299434946740862
883,0.0011286681634435254
884,0.0011273957078187721
885,0.0011261261180849423
886,0.0011248593845708643
887,0.001123595497648831
888,0.0011223344477343587
889,0.0011210762252859424
890,0.0011198208208048168
891,0.0011185682248347163
892,0.0011173184279616385
893,0.0011160714208136072
894,0.0011148271940604388
895,0.00111358573841351
896,0.0011123470446255258
897,0.00111111110349029
898,0.0011098779058424783
899,0.00110864744255741
900,0.0011074197045508238
901,0.0011061946827786552
902,0.0011049723682368124
903,0.0011037527519609574
904,0.001102535825026286
905,0.0011013215785473098
906,0.0011001100036776416
907,0.0010989010916097786
908,0.0010976948335748894
909,0.001096491220842604
910,0.0010952902447207997
911,0.0010940918965553948
912,0.0010928961677301393
913,0.0010917030496664089
914,0.0010905125338229996
915,0.001089324611695924
916,0.0010881392748182087
917,0.0010869565147596932
918,0.0010857763231268303
919,0.001084598691562487
920,0.001083423611745748
921,0.0010822510753917187
922,0.0010810810742513317
923,0.0010799136001111522
924,0.0010787486447931863
925,0.001077586200154691
926,0.0010764262580879819
927,0.001075268810520248
928,0.0010741138494133617
929,0.0010729613667636944
930,0.0010718113546019305
931,0.0010706638049928848
932,0.001069518710035319
933,0.0010683760618617607
934,0.0010672358526383238
935,0.0010660980745645283
936,0.0010649627198731236
937,0.0010638297808299112
938,0.0010626992497335687
939,0.001061571118915476
940,0.0010604453807395416
941,0.0010593220276020306
942,0.0010582010519313925
943,0.001057082446188092
944,0.0010559662028644405
945,0.0010548523144844268
946,0.0010537407736035504
947,0.0010526315728086573
948,0.0010515247047177727
949,0.0010504201619799393
950,0.0010493179372750533
951,0.0010482180233137035
952,0.00104712041283701
953,0.001046025098616465
954,0.0010449320734537734
955,0.0010438413301806961
956,0.0010427528616588932
957,0.0010416666607797667
958,0.0010405827204643082
959,0.0010395010336629428
960,0.001038421593355378
961,0.0010373443925504506
962,0.001036269424285977
963,0.001035196681628602
964,0.0010341261576736506
965,0.0010330578455449789
966,0.0010319917383948283
967,0.0010309278294036775
968,0.0010298661117800986
969,0.0010288065787606123
970,0.0010277492236095429
971,0.0010266940396188775
972,0.0010256410201081225
973,0.0010245901584241641
974,0.001023541447941127
975,0.001022494882060236
976,0.0010214504542096765
977,0.0010204081578444584
978,0.001019367986446278
979,0.001018329933523383
980,0.0010172939926104373
981,0.0010162601572683862
982,0.0010152284210843243
983,0.0010141987776713611
984,0.0010131712206684906
985,0.0010121457437404597
986,0.0010111223405776387
987,0.0010101010048958906
988,0.0010090817304364435
989,0.0010080645109657627
990,0.0010070493402754234
991,0.0010060362121819839
992,0.001005025120526798
993,0.0010040160591758896
994,0.0010030090221459635
995,0.0010020040034769487
996,0.0010010007463534386
997,0.0009999992462425675
998,0.0009994994993777662
999,0.00099900025062719
