,0
160,0.006134962249291616
161,0.006097554070895915
162,0.006060599321899575
163,0.006024089807886635
164,0.005988017530711326
165,0.00595237468265683
166,0.005917153640801428
167,0.005882346961583451
168,0.005847947375556959
169,0.0058139477823303445
170,0.0057803412456804626
171,0.005747120988835257
172,0.005714280389918094
173,0.0056818129775474185
174,0.00564971242658556
175,0.005617972554030842
176,0.005586587315047368
177,0.005555550799127169
178,0.005524857226379541
179,0.0054945009439427315
180,0.0054644764225132555
181,0.005434778252988406
182,0.005405401143217624
183,0.00537633991485869
184,0.005347589500334759
185,0.005319144939888529
186,0.005291001378729913
187,0.005263154064273794
188,0.00523559834346453
189,0.005208329660184098
190,0.005181343552740778
191,0.005154635651435533
192,0.00512820167620325
193,0.005102037434326196
194,0.0050761388182171095
195,0.00505050180326947
196,0.005025122445772587
197,0.004999996880889229
198,0.00497512132069362
199,0.00495049205226772
200,0.004926105435853768
201,0.00490195790306116
202,0.004878045955125801
203,0.0048543661612201775
204,0.00483091515681238
205,0.004807689642072488
206,0.004784686380324696
207,0.0047619021965436496
208,0.004739333975893564
209,0.00471697866230867
210,0.0046948332571136436
211,0.004672894817682737
212,0.004651160456136306
213,0.00462962733807355
214,0.004608292681340298
215,0.004587153754830705
216,0.0045662078773217735
217,0.0045454524163396634
218,0.004524884787056788
219,0.0045045024512186975
220,0.004484302916099863
221,0.004464283733487406
222,0.0044444424986919435
223,0.0044247768495846804
224,0.004405284465659968
225,0.004385963067122519
226,0.004366810413998546
227,0.004347824305270084
228,0.004329002578031794
229,0.004310343106669582
230,0.004291843802060365
231,0.004273502610792349
232,0.004255317514405227
233,0.004237286528649686
234,0.004219407702765657
235,0.004201679118778775
236,0.004184098890814477
237,0.0041666651644292774
238,0.0041493761159586634
239,0.004132229951881174
240,0.004115224908198182
241,0.004098359249828917
242,0.00408163127002031
243,0.004065039289771233
244,0.004048581657270724
245,0.0040322567473497955
246,0.004016062960946467
247,0.003999998724583625
248,0.003984062489859366
249,0.00396825273294948
250,0.0039525679541217214
251,0.003937006677261569
252,0.0039215674494091305
253,0.003906248840306914
254,0.003891049441958138
255,0.003875967868195335
256,0.003861002754258935
257,0.0038461527563855764
258,0.0038314165514058878
259,0.0038167928363514684
260,0.003802280328070844
261,0.0037878777628541495
262,0.0037735838960663085
263,0.003759397501788486
264,0.003745317372467597
265,0.0037313423185736656
266,0.003717471168264827
267,0.003703702767059768
268,0.003690035977517426
269,0.0036764696789237457
270,0.003663002766985336
271,0.0036496341535298114
272,0.0036363627662126916
273,0.0036231875482306657
274,0.0036101074580410664
275,0.0035971214690873983
276,0.0035842285695307685
277,0.003571427761987077
278,0.003558718063269813
279,0.003546098504138328
280,0.0035335681290514383
281,0.0035211259959262446
282,0.003508771175902021
283,0.003496502753109056
284,0.0034843198244423335
285,0.0034722214993399233
286,0.00346020689956597
287,0.0034482751589981825
288,0.003436425423419689
289,0.0034246568503151884
290,0.0034129686086712564
291,0.0034013598787807414
292,0.0033898298520511315
293,0.0033783777308168104
294,0.0033670027281550987
295,0.003355704067706011
296,0.0033444809834956143
297,0.0033333327197629377
298,0.0033222585307903143
299,0.003311257680737105
300,0.003300329443476716
301,0.003289473102436819
302,0.0032786879504427347
303,0.0032679732895638702
304,0.003257328430963169
305,0.003246752694749487
306,0.0032362454098328356
307,0.003225805913782431
308,0.003215433552687477
309,0.0032051276810206282
310,0.0031948876615040724
311,0.003184712864978162
312,0.003174602670272562
313,0.0031645564640798334
314,0.0031545736408314117
315,0.0031446536025759317
316,0.00313479575885983
317,0.0031249995266102015
318,0.0031152643300198244
319,0.00310558960043435
320,0.003095974776241569
321,0.0030864193027627424
322,0.003076922632145934
323,0.0030674842232612963
324,0.0030581035415982983
325,0.003048780059164814
326,0.003039513254388061
327,0.0030303026120173378
328,0.0030211476230285247
329,0.0030120477845303095
330,0.003003002599672104
331,0.002994011577553616
332,0.002985074233136036
333,0.002976190087154813
334,0.002967358666033988
335,0.002958579501802039
336,0.0029498521320092197
337,0.0029411760996463595
338,0.0029325509530650903
339,0.0029239762458994683
340,0.0029154515369889757
341,0.002906976390302858
342,0.002898550374865781
343,0.002890173064684774
344,0.0028818440386774394
345,0.0028735628806013987
346,0.0028653291789849525
347,0.0028571425270589247
348,0.0028490025226896787
349,0.002840908768313269
350,0.002832860870870717
351,0.0028248584417443815
352,0.002816901096695403
353,0.002808988455802206
354,0.0028011201434000326
355,0.002793295788021489
356,0.0027855150223380872
357,0.0027777774831027596
358,0.002770082811093331
359,0.0027624306510569264
360,0.0027548206516552955
361,0.0027472524654110425
362,0.0027397257486547373
363,0.002732240161472894
364,0.0027247953676567986
365,0.0027173910346521765
366,0.002710026833509671
367,0.0027027024388361284
368,0.0026954175287466735
369,0.002688171784817552
370,0.002680964892039738
371,0.0026737965387732803
372,0.0026666664167023834
373,0.002659574220791201
374,0.0026525196492403376
375,0.002645502403444038
376,0.002638522187948053
377,0.002631578710408176
378,0.002624671681549425
379,0.002617800815125873
380,0.0026109658278811003
381,0.0026041664395092716
382,0.0025974023726168184
383,0.0025906733526847104
384,0.0025839791080313214
385,0.0025773193697758616
386,0.002570693871802379
387,0.0025641023507243133
388,0.0025575445458495914
389,0.002551020199146262
390,0.002544529055208649
391,0.0025380708612240217
392,0.0025316453669397784
393,0.002525252324631116
394,0.0025188914890691984
395,0.0025125626174897966
396,0.0025062654695624056
397,0.0024999998073598232
398,0.0024937653953281814
399,0.002487562000257431
400,0.002481389391252258
401,0.00247524733970344
402,0.0024691356192596205
403,0.002463054005799502
404,0.002457002277404451
405,0.0024509802143315067
406,0.0024449875989867773
407,0.00243902421589924
408,0.002433089851694909
409,0.0024271842950713885
410,0.0024213073367727925
411,0.002415458769565031
412,0.002409638388211447
413,0.0024038459894488106
414,0.002398081371963658
415,0.0023923443363689676
416,0.002386634685181172
417,0.002380952222797498
418,0.0023752967554736284
419,0.0023696680913016838
420,0.0023640660401885154
421,0.0023584904138343023
422,0.002352941025711457
423,0.0023474176910438225
424,0.0023419202267861653
425,0.0023364484516039505
426,0.00233100218585341
427,0.0023255812515618774
428,0.002320185472408403
429,0.0023148146737046365
430,0.0023094686823759763
431,0.0023041473269429765
432,0.0022988504375030133
433,0.002293577845712198
434,0.00228832938476755
435,0.0022831048893893987
436,0.0022779041958040395
437,0.002272727141726616
438,0.002267573566344245
439,0.0022624433102993603
440,0.0022573362156732887
441,0.0022522521259700475
442,0.0022471908861003576
443,0.002242152342365875
444,0.0022371363424436306
445,0.0022321427353706787
446,0.002227171371528957
447,0.0022222221026303394
448,0.0022172947817018927
449,0.002212389263071327
450,0.002207505402352642
451,0.0022026430564319605
452,0.0021978020834535457
453,0.0021929823428060106
454,0.0021881836951087013
455,0.002183406002198261
456,0.002178649127115368
457,0.002173912934091654
458,0.00216919728853678
459,0.0021645020570256915
460,0.002159827107286035
461,0.0021551723081857325
462,0.002150537529720725
463,0.002145922643002865
464,0.002141327520247975
465,0.0021367520347640445
466,0.0021321960609395956
467,0.002127659474232179
468,0.0021231421511570345
469,0.0021186439692758795
470,0.0021141648071858485
471,0.002109704544508575
472,0.002105263061879403
473,0.002100840240936739
474,0.002096435964311541
475,0.002092050115616931
476,0.0020876825794379503
477,0.0020833332413214265
478,0.0020790019877659823
479,0.002074688706212159
480,0.002070393285032668
481,0.002066115613522758
482,0.002061855581890708
483,0.0020576130812484305
484,0.002053388003602194
485,0.002049180241843465
486,0.002044989689739848
487,0.002040816241926155
488,0.002036659793895566
489,0.002032520241990911
490,0.0020283974833960514
491,0.002024291416127367
492,0.002020201939025346
493,0.0020161289517462815
494,0.002012072354754058
495,0.002008032049312049
496,0.0020040079374751027
497,0.001999999922081627
498,0.0019960079067457724
499,0.0019920317958497004
500,0.001988071494535958
501,0.0019841269086999223
502,0.0019801979449823584
503,0.0019762845107620464
504,0.001972386514148504
505,0.0019685038639747987
506,0.0019646364697904345
507,0.0019607842418543323
508,0.001956947091127885
509,0.0019531249292681014
510,0.001949317668620823
511,0.0019455252222140243
512,0.0019417475037511911
513,0.0019379844276047728
514,0.001934235908809715
515,0.001930501863057064
516,0.0019267822066876444
517,0.0019230768566858142
518,0.001919385730673285
519,0.001915708746903023
520,0.0019120458242532059
521,0.0019083968822212654
522,0.0019047618409179842
523,0.001901140621061666
524,0.0018975331439723755
525,0.0018939393315662348
526,0.001890359106349793
527,0.001886792391414456
528,0.001883239110430977
529,0.0018796991876440141
530,0.0018761725478667445
531,0.0018726591164755439
532,0.001869158819404719
533,0.0018656715831413078
534,0.0018621973347199283
535,0.0018587360017176932
536,0.0018552875122491766
537,0.0018518517949614355
538,0.001848428779029091
539,0.0018450183941494604
540,0.001841620570537743
541,0.0018382352389222632
542,0.0018348623305397599
543,0.0018315017771307323
544,0.0018281535109348351
545,0.0018248174646863236
546,0.0018214935716095492
547,0.0018181817654145038
548,0.0018148819802924147
549,0.001811594150911382
550,0.0018083182124120707
551,0.0018050541004034446
552,0.0018018017509585443
553,0.0017985611006103182
554,0.001795332086347493
555,0.001792114645610487
556,0.0017889087162873722
557,0.0017857142367098781
558,0.0017825311456494371
559,0.0017793593823132686
560,0.0017761988863405158
561,0.0017730495977984115
562,0.001769911457178489
563,0.00176678440539284
564,0.0017636683837703986
565,0.0017605633340532778
566,0.0017574691983931337
567,0.0017543859193475772
568,0.001751313439876617
569,0.0017482517033391427
570,0.0017452006534894454
571,0.0017421602344737692
572,0.001739130390826909
573,0.0017361110674688326
574,0.0017331022097013468
575,0.0017301037632047908
576,0.001727115674034769
577,0.001724137888618917
578,0.0017211703537536992
579,0.0017182130166012387
580,0.001715265824686183
581,0.0017123287258925994
582,0.0017094016684609038
583,0.0017064846009848193
584,0.0017035774724083678
585,0.0017006802320228896
586,0.001697792829464098
587,0.0016949152147091558
588,0.001692047338073793
589,0.0016891891502094423
590,0.0016863406021004105
591,0.0016835016450610764
592,0.0016806722307331162
593,0.0016778523110827603
594,0.0016750418383980723
595,0.0016722407652862575
596,0.0016694490446710025
597,0.0016666666297898368
598,0.0016638934741915184
599,0.0016611295317334519
600,0.0016583747565791299
601,0.0016556291031955973
602,0.0016528925263509422
603,0.0016501649811118146
604,0.0016474464228409642
605,0.0016447368071948092
606,0.0016420360901210189
607,0.0016393442278561335
608,0.0016366611769231953
609,0.0016339868941294103
610,0.0016313213365638304
611,0.0016286644615950547
612,0.0016260162268689638
613,0.0016233765903064606
614,0.0016207455101012493
615,0.0016181229447176243
616,0.0016155088528882837
617,0.0016129031936121668
618,0.001610305926152311
619,0.001607717010033725
620,0.001605136405041292
621,0.001602564071217684
622,0.0015999999688612958
623,0.001597444058524213
624,0.0015948963010101764
625,0.0015923566573725879
626,0.001589825088912521
627,0.0015873015571767585
628,0.0015847860239558411
629,0.0015822784512821422
630,0.0015797788014279587
631,0.0015772870369036142
632,0.0015748031204555909
633,0.0015723270150646666
634,0.0015698586839440808
635,0.001567398090537711
636,0.001564945198518267
637,0.0015624999717855036
638,0.001560062374464453
639,0.0015576323709036637
640,0.0015552099256734683
641,0.0015527950035642592
642,0.0015503875695847815
643,0.0015479875889604466
644,0.0015455950271316538
645,0.0015432098497521337
646,0.0015408320226873043
647,0.0015384615120126424
648,0.001536098284012071
649,0.0015337423051763588
650,0.0015313935422015391
651,0.0015290519619873377
652,0.001526717531635621
653,0.0015243902184488532
654,0.0015220699899285684
655,0.0015197568137738633
656,0.0015174506578798912
657,0.0015151514903363828
658,0.0015128592794261696
659,0.0015105739936237283
660,0.0015082956015937358
661,0.0015060240721896348
662,0.001503759374452216
663,0.0015015014776082118
664,0.0014992503510689007
665,0.0014970059644287283
666,0.0014947682874639364
667,0.0014925372901312072
668,0.0014903129425663194
669,0.0014880952150828144
670,0.0014858840781706757
671,0.0014836795024950208
672,0.001481481458894803
673,0.0014792899183815275
674,0.0014771048521379738
675,0.0014749262315169353
676,0.0014727540280399674
677,0.0014705882133961446
678,0.0014684287594408318
679,0.0014662756381944651
680,0.0014641288218413433
681,0.0014619882827284305
682,0.0014598539933641684
683,0.0014577259264172983
684,0.001455604054715696
685,0.0014534883512452154
686,0.0014513787891485405
687,0.0014492753417240498
688,0.0014471779824246902
689,0.00144508668485686
690,0.001443001422779301
691,0.0014409221701020014
692,0.001438848900885108
693,0.0014367815893378466
694,0.0014347202098174542
695,0.0014326647368281165
696,0.0014306151450199193
697,0.0014285714091878034
698,0.0014265335042705344
699,0.0014245014053496762
700,0.0014224750876485764
701,0.001420454526531359
702,0.0014184396975019252
703,0.0014164305762029658
704,0.0014144271384149765
705,0.001412429360055288
706,0.001410437217177098
707,0.0014084506859685158
708,0.0014064697427516142
709,0.001404494363981488
710,0.0014025245262453208
711,0.00140056020626146
712,0.0013986013808785012
713,0.0013966480270743765
714,0.0013947001219554531
715,0.001392757642755641
716,0.0013908205668355022
717,0.001388888871681375
718,0.0013869625349044999
719,0.001385041534240154
720,0.0013831258475467945
721,0.0013812154528052073
722,0.001379310328117664
723,0.0013774104517070848
724,0.0013755158019162085
725,0.0013736263572067698
726,0.001371742096158683
727,0.0013698629974692338
728,0.0013679890399522737
729,0.0013661202025374267
730,0.001364256464269298
731,0.0013623978043066911
732,0.0013605442019218308
733,0.0013586956364995933
734,0.001356852087536741
735,0.0013550135346411653
736,0.001353179957531134
737,0.0013513513360345463
738,0.001349527650088192
739,0.0013477088797370187
740,0.0013458950051334038
741,0.0013440860065364322
742,0.0013422818643111802
743,0.001340482558928005
744,0.0013386880709618403
745,0.0013368983810914975
746,0.0013351134700989712
747,0.0013333333188687525
748,0.0013315579083871465
749,0.0013297872197415937
750,0.0013280212341200014
751,0.001326259932810074
752,0.001324503297198655
753,0.0013227513087710704
754,0.0013210039491104771
755,0.0013192611998972185
756,0.0013175230429081858
757,0.0013157894600161796
758,0.001314060433189282
759,0.0013123359444902301
760,0.0013106159760757983
761,0.0013089005101961796
762,0.0013071895291943763
763,0.0013054830155055954
764,0.001303780951656645
765,0.001302083320265341
766,0.0013003901040399123
767,0.0012987012857784159
768,0.0012970168483681542
769,0.0012953367747850948
770,0.0012936610480933002
771,0.0012919896514443565
772,0.0012903225680768082
773,0.0012886597813156018
774,0.0012870012745715249
775,0.0012853470313406567
776,0.0012836970352038209
777,0.0012820512698260426
778,0.0012804097189560084
779,0.0012787723664255313
780,0.001277139196149021
781,0.0012755101921229567
782,0.0012738853384253632
783,0.0012722646192152938
784,0.0012706480187323153
785,0.0012690355212959966
786,0.0012674271113054
787,0.0012658227732385825
788,0.001264222491652092
789,0.0012626262511804748
790,0.0012610340365357816
791,0.0012594458325070816
792,0.0012578616239599756
793,0.0012562813958361177
794,0.001254705133152737
795,0.001253132821002164
796,0.00125156444455136
797,0.0012499999890414532
798,0.0012484394397872735
799,0.0012468827821768924
800,0.0012453300016711686
801,0.0012437810838032957
802,0.001242236014178351
803,0.0012406947784728514
804,0.0012391573624343098
805,0.0012376237518807948
806,0.0012360939327004977
807,0.0012345678908512966
808,0.001233045612360328
809,0.00123152708332356
810,0.0012300122899053698
811,0.001228501218338123
812,0.0012269938549217554
813,0.0012254901860233609
814,0.0012239901980767797
815,0.001222493877582189
816,0.0012210012111057006
817,0.001219512185278957
818,0.0012180267867987313
819,0.001216545002426535
820,0.00121506681898822
821,0.001213592223373592
822,0.0012121212025360205
823,0.0012106537434920547
824,0.001209189833321042
825,0.001207729459164748
826,0.0012062726082269805
827,0.0012048192677732161
828,0.0012033694251302283
829,0.00120192306768572
830,0.0012004801828879566
831,0.0011990407582454046
832,0.0011976047813263692
833,0.0011961722397586382
834,0.0011947431212291258
835,0.0011933174134835193
836,0.0011918951043259295
837,0.0011904761816185435
838,0.001189060633281278
839,0.0011876484472914382
840,0.001186239611683375
841,0.0011848341145481503
842,0.001183431944033198
843,0.001182033088341994
844,0.001180637535733723
845,0.0011792452745229506
846,0.0011778562930792984
847,0.0011764705798271184
848,0.0011750881232451727
849,0.0011737089118663134
850,0.0011723329342771664
851,0.0011709601791178147
852,0.0011695906350814888
853,0.001168224290914253
854,0.0011668611354147004
855,0.0011655011574336436
856,0.0011641443458738129
857,0.0011627906896895539
858,0.001161440177886527
859,0.0011600927995214117
860,0.0011587485437016083
861,0.0011574073995849466
862,0.0011560693563793935
863,0.0011547344033427632
864,0.0011534025297824312
865,0.0011520737250550464
866,0.0011507479785662497
867,0.0011494252797703921
868,0.0011481056181702532
869,0.001146788983316767
870,0.0011454753648087426
871,0.001144164752292592
872,0.0011428571354620584
873,0.0011415525040579448
874,0.0011402508478678482
875,0.0011389521567258883
876,0.0011376564205124488
877,0.0011363636291539098
878,0.00113507377262239
879,0.0011337868409354844
880,0.00113250282415601
881,0.0011312217123917476
882,0.0011299434957951885
883,0.001128668164563283
884,0.0011273957089371878
885,0.0011261261192020192
886,0.0011248593856866057
887,0.0011235954987632404
888,0.0011223344488474388
889,0.001121076226397697
890,0.0011198208219152486
891,0.0011185682259438284
892,0.0011173184290694342
893,0.0011160714219200893
894,0.0011148271951656108
895,0.0011135857395173751
896,0.001112347045728087
897,0.00111111110459155
898,0.00110987790694244
899,0.001108647443656077
900,0.0011074197056481993
901,0.0011061946838747416
902,0.001104972369331613
903,0.001103752753054475
904,0.0011025358261185238
905,0.0011013215796382711
906,0.001100110004767329
907,0.001098901092698195
908,0.001097694834662038
909,0.0010964912219284875
910,0.0010952902458054212
911,0.0010940918976387569
912,0.0010928961688122458
913,0.001091703050747262
914,0.001090512534902602
915,0.001089324612774279
916,0.0010881392758953189
917,0.0010869565158355618
918,0.0010857763242014598
919,0.0010845986926358807
920,0.0010834236128179086
921,0.001082251076462649
922,0.0010810810753210341
923,0.00107991360117963
924,0.001078748645860442
925,0.0010775862012207273
926,0.0010764262591528018
927,0.0010752688115838545
928,0.0010741138504757571
929,0.0010729613678248818
930,0.0010718113556619122
931,0.0010706638060516637
932,0.0010695187110928983
933,0.001068376062918143
934,0.001067235853693511
935,0.0010660980756185237
936,0.0010649627209259299
937,0.001063829781881531
938,0.001062699250784005
939,0.001061571119964731
940,0.001060445381787618
941,0.0010593220286489308
942,0.0010582010529771196
943,0.0010570824472326485
944,0.0010559662039078288
945,0.0010548523155266497
946,0.0010537407746446109
947,0.0010526315738485575
948,0.0010515247057565152
949,0.0010504201630175268
950,0.001049317938311488
951,0.0010482180243489882
952,0.0010471204138711473
953,0.0010460250996494572
954,0.0010449320744856236
955,0.0010438413312114066
956,0.001042752862688466
957,0.0010416666618082051
958,0.001040582721491614
959,0.0010395010346891187
960,0.0010384215943804267
961,0.0010373443935743744
962,0.0010362694253087782
963,0.0010351966826502833
964,0.0010341261586942142
965,0.0010330578465644275
966,0.0010319917394131643
967,0.0010309278304209033
968,0.001029866112796217
969,0.0010288065797756248
970,0.0010277492246234528
971,0.0010266940406316865
972,0.0010256410211198332
973,0.0010245901594347789
974,0.0010235414489506486
975,0.001022494883068666
976,0.0010214504552170179
977,0.0010204081588507134
978,0.0010193679874514485
979,0.0010183299345274718
980,0.0010172939936134466
981,0.0010162601582703185
982,0.0010152284220851819
983,0.001014198778671146
984,0.0010131712216672052
985,0.0010121457447381066
986,0.0010111223415742198
987,0.0010101010058914082
988,0.0010090817314309
989,0.0010080645119591603
990,0.0010070493412677644
991,0.0010060362131732704
992,0.0010050251215170322
993,0.0010040160601650736
994,0.0010030090231340934
995,0.0010020040044640141
996,0.0010010007473388502
997,0.0009999992472257556
998,0.0009994995003252236
999,0.0009990002515397791
